#   Copyright (c) European Space Agency, 2024.
#
#   This file is subject to the terms and conditions defined in file 'LICENCE.txt', which
#   is part of this source code package. No part of the package, including
#   this file, may be copied, modified, propagated, or distributed except according to
#   the terms contained in the file ‘LICENCE.txt’.
 71215655689004420 6 2457882.245706  -18.410 0.088 -0.67006803 -159.67830498 0
 71215655689004420 7 2457882.245768  -18.275 0.119 -0.67006898 -159.67825391 0
 71215655689004420 8 2457882.245824  -18.383 0.122 -0.67006987 -159.67820761 0
 71215655689004420 9 2457882.245875  -18.372 0.089 -0.67007065 -159.67816610 0
 71219747973948176 1 2457882.319449  -18.484 0.198 -0.67113411 -159.62491199 0
 71219747973948176 2 2457882.319505  -18.478 0.178 -0.67113489 -159.62487644 0
 71219747973948176 3 2457882.319561  -18.464 0.177 -0.67113566 -159.62484083 0
 71219747973948176 4 2457882.319618  -18.613 0.178 -0.67113638 -159.62480520 0
 71219747973948176 5 2457882.319674  -18.732 0.146 -0.67113715 -159.62476953 0
 71219747973948176 6 2457882.319730  -18.409 0.149 -0.67113793 -159.62473384 0
 71219747973948176 7 2457882.319786  -18.271 0.146 -0.67113864 -159.62469811 0
 71219747973948176 8 2457882.319843  -18.481 0.155 -0.67113942 -159.62466234 0
 71219747973948176 9 2457882.319899  -18.447 0.143 -0.67114019 -159.62462657 0
 79528648810312293 1 2458032.581486  -35.368 0.187  0.67056936  -44.81103767 0
 79528648810312293 2 2458032.581539  -35.335 0.130  0.67056853  -44.81099648 0
 79528648810312293 3 2458032.581596  -35.306 0.131  0.67056769  -44.81095300 0
 79528648810312293 4 2458032.581652  -35.449 0.123  0.67056686  -44.81090951 0
 79528648810312293 5 2458032.581708  -35.163 0.124  0.67056596  -44.81086605 0
 79528648810312293 6 2458032.581764  -35.233 0.139  0.67056513  -44.81082260 0
 79528648810312293 7 2458032.581821  -35.370 0.126  0.67056423  -44.81077916 0
 79528648810312293 8 2458032.581877  -35.479 0.133  0.67056340  -44.81073575 0
 79528648810312293 9 2458032.581933  -35.367 0.123  0.67056257  -44.81069243 0
 79532741089595533 1 2458032.655478  -35.406 0.140  0.66951817  -44.75946352 0
 79532741089595533 2 2458032.655535  -35.361 0.139  0.66951746  -44.75942892 0
 79532741089595533 3 2458032.655591  -35.279 0.158  0.66951674  -44.75939394 0
 79532741089595533 4 2458032.655647  -35.618 0.139  0.66951597  -44.75935872 0
 79532741089595533 5 2458032.655703  -35.415 0.134  0.66951525  -44.75932342 0
 79532741089595533 6 2458032.655760  -35.537 0.136  0.66951448  -44.75928816 0
 79532741089595533 7 2458032.655816  -35.327 0.139  0.66951376  -44.75925309 0
 79532741089595533 8 2458032.655866  -35.445 0.126  0.66951311  -44.75922188 0
 79532741089595533 9 2458032.655928  -35.520 0.144  0.66951227  -44.75918383 0
 81048724350046919 1 2458060.066827  -51.401 0.182 -0.70059812   26.64877098 0
 81048724350046919 2 2458060.066880  -51.325 0.136 -0.70059752   26.64869655 0
 81048724350046919 3 2458060.066936  -51.430 0.132 -0.70059687   26.64861798 0
 81048724350046919 4 2458060.066993  -51.167 0.128 -0.70059621   26.64853942 0
 81048724350046919 5 2458060.067049  -51.211 0.131 -0.70059550   26.64846085 0
 81048724350046919 6 2458060.067105  -51.238 0.135 -0.70059484   26.64838227 0
 81048724350046919 7 2458060.067161  -51.231 0.135 -0.70059419   26.64830366 0
 81048724350046919 8 2458060.067217  -51.229 0.128 -0.70059353   26.64822503 0
 81048724350046919 9 2458060.067274  -51.327 0.129 -0.70059288   26.64814639 0
 81052816639971536 1 2458060.140813  -51.466 0.137 -0.69964379   26.53763988 0
 81052816639971536 2 2458060.140869  -51.142 0.131 -0.69964302   26.53754990 0
 81052816639971536 3 2458060.140926  -51.438 0.134 -0.69964224   26.53745987 0
 81052816639971536 4 2458060.140982  -51.351 0.117 -0.69964147   26.53736996 0
 81052816639971536 5 2458060.141038  -51.542 0.110 -0.69964069   26.53728014 0
 81052816639971536 6 2458060.141094  -51.313 0.121 -0.69963986   26.53719041 0
 81052816639971536 7 2458060.141151  -51.303 0.113 -0.69963908   26.53710068 0
 81052816639971536 8 2458060.141207  -51.429 0.111 -0.69963831   26.53701093 0
 81052816639971536 9 2458060.141258  -51.439 0.090 -0.69963759   26.53692893 0
 82486181452083612 1 2458086.058625  -20.563 0.154  0.51661813  -71.05919798 0
 82486181452083612 2 2458086.058667  -20.479 0.099  0.51661909  -71.05932192 0
 82486181452083612 3 2458086.058723  -20.463 0.080  0.51662040  -71.05948668 0
 82486181452083612 4 2458086.058789  -20.584 0.084  0.51662189  -71.05967788 0
 82486181452083612 5 2458086.058845  -20.484 0.078  0.51662320  -71.05984250 0
 82486181452083612 6 2458086.058901  -20.606 0.079  0.51662445  -71.06000707 0
 82486181452083612 7 2458086.058957  -20.542 0.076  0.51662576  -71.06017166 0
 82486181452083612 8 2458086.059014  -20.560 0.079  0.51662707  -71.06033626 0
 82486181452083612 9 2458086.059070  -20.491 0.078  0.51662832  -71.06050081 0
 82490273693622584 1 2458086.132616  -20.183 0.139  0.51839221  -71.28172025 0
 82490273693622584 2 2458086.132663  -20.248 0.097  0.51839340  -71.28186674 0
 82490273693622584 3 2458086.132720  -20.241 0.123  0.51839477  -71.28204143 0
 82490273693622584 4 2458086.132785  -20.173 0.146  0.51839644  -71.28224407 0
 82490273693622584 5 2458086.132841  -20.203 0.100  0.51839787  -71.28241851 0
 82490273693622584 6 2458086.132897  -20.138 0.120  0.51839924  -71.28259283 0
 82490273693622584 7 2458086.132954  -19.911 0.113  0.51840067  -71.28276712 0
 82490273693622584 8 2458086.133010  -20.168 0.131  0.51840210  -71.28294134 0
 82490273693622584 9 2458086.133066  -20.285 0.101  0.51840347  -71.28311537 0
 88996791291101892 1 2458203.801301   87.063 0.157 -0.61998147 -135.59431375 0
 88996791291101892 2 2458203.801351   87.210 0.100 -0.61998063 -135.59442731 0
 88996791291101892 3 2458203.801407   87.102 0.100 -0.61997974 -135.59455402 0
 88996791291101892 4 2458203.801463   87.051 0.091 -0.61997879 -135.59468067 0
 88996791291101892 5 2458203.801520   87.165 0.125 -0.61997783 -135.59480727 0
 88996791291101892 6 2458203.801576   87.171 0.091 -0.61997694 -135.59493380 0
 88996791291101892 7 2458203.801632   87.175 0.091 -0.61997598 -135.59506029 0
 88996791291101892 8 2458203.801688   87.096 0.091 -0.61997503 -135.59518670 0
 90682602673939267 1 2458234.293149   44.165 0.144  0.71258682  120.21211218 0
 90682602673939267 2 2458234.293206   44.171 0.138  0.71258640  120.21211148 0
 90682602673939267 3 2458234.293256   44.107 0.097  0.71258605  120.21211103 0
 90682602673939267 4 2458234.293312   44.092 0.094  0.71258557  120.21211071 0
 90682602673939267 5 2458234.293374   44.043 0.122  0.71258515  120.21211054 0
 90682602673939267 6 2458234.293431   44.091 0.125  0.71258467  120.21211053 0
 90682602673939267 7 2458234.293487   44.114 0.121  0.71258426  120.21211062 0
 90682602673939267 8 2458234.293543   44.227 0.120  0.71258384  120.21211079 0
 90682602673939267 9 2458234.293594   44.150 0.089  0.71258342  120.21211097 0
 91999756014371726 1 2458258.116841  128.743 0.174 -0.60238463 -169.40343949 0
 91999756014371726 2 2458258.116892  129.148 0.118 -0.60238576 -169.40336922 0
 91999756014371726 3 2458258.116949  129.218 0.103 -0.60238701 -169.40329228 0
 91999756014371726 4 2458258.117005  129.111 0.099 -0.60238826 -169.40321538 0
 91999756014371726 5 2458258.117061  128.976 0.269 -0.60238957 -169.40313850 0
 91999756014371726 6 2458258.117118  129.037 0.087 -0.60239083 -169.40306166 0
 91999756014371726 7 2458258.117174  129.181 0.095 -0.60239208 -169.40298482 0
 91999756014371726 8 2458258.117230  128.966 0.087 -0.60239333 -169.40290800 0
 97545803210842502 1 2458358.417619 -170.375 0.137  0.23613487   10.17723028 0
 97545803210842502 2 2458358.417666 -170.266 0.081  0.23613226   10.17739751 0
 97545803210842502 3 2458358.417722 -170.285 0.073  0.23612915   10.17759719 0
 97545803210842502 4 2458358.417779 -170.088 0.081  0.23612605   10.17779690 0
 97545803210842502 5 2458358.417835 -170.381 0.065  0.23612292   10.17799666 0
 97545803210842502 6 2458358.417891 -170.098 0.059  0.23611982   10.17819635 0
 97545803210842502 7 2458358.417956 -170.354 0.079  0.23611620   10.17842812 0
 97545803210842502 8 2458358.418004 -170.561 0.070  0.23611359   10.17859549 1
 97545803210842502 9 2458358.418060 -170.233 0.060  0.23611048   10.17879484 0
 97549895534830543 1 2458358.491620 -170.556 0.189  0.23209831   10.43480310 0
 97549895534830543 2 2458358.491667 -170.384 0.117  0.23209578   10.43496338 0
 97549895534830543 3 2458358.491723 -170.039 0.142  0.23209277   10.43515468 0
 97549895534830543 4 2458358.491779 -170.609 0.140  0.23208974   10.43534596 0
 97549895534830543 5 2458358.491836 -170.128 0.089  0.23208673   10.43553730 0
 97549895534830543 6 2458358.491892 -170.039 0.103  0.23208372   10.43572859 0
 97549895534830543 7 2458358.491948 -169.657 0.090  0.23208070   10.43591991 1
 97549895534830543 8 2458358.492004 -168.537 0.106  0.23207769   10.43611122 1
 97549895534830543 9 2458358.492061 -170.216 0.089  0.23207468   10.43630237 0
 97559636334351413 1 2458358.667771 -170.566 0.140  0.22243889   11.04859681 0
 97559636334351413 2 2458358.667822 -170.551 0.100  0.22243604   11.04877755 0
 97559636334351413 3 2458358.667878 -170.608 0.106  0.22243288   11.04897945 0
 97559636334351413 4 2458358.667940 -170.381 0.134  0.22242938   11.04920235 0
 97559636334351413 5 2458358.667990 -170.512 0.098  0.22242653   11.04938352 0
 97559636334351413 6 2458358.668047 -170.340 0.097  0.22242336   11.04958572 0
 97559636334351413 7 2458358.668103 -170.356 0.095  0.22242019   11.04978805 0
 97559636334351413 8 2458358.668159 -170.487 0.093  0.22241701   11.04999053 0
 97559636334351413 9 2458358.668215 -170.503 0.093  0.22241384   11.05019305 0
 97563728564622858 1 2458358.741770 -170.426 0.139  0.21831957   11.30987909 0
 97563728564622858 2 2458358.741827 -170.602 0.140  0.21831648   11.31007291 0
 97563728564622858 3 2458358.741883 -170.432 0.148  0.21831341   11.31026691 0
 97563728564622858 4 2458358.741939 -170.417 0.137  0.21831033   11.31046091 0
 97563728564622858 5 2458358.741995 -170.493 0.138  0.21830726   11.31065492 0
 97563728564622858 6 2458358.742052 -170.456 0.143  0.21830417   11.31084894 0
 97563728564622858 7 2458358.742108 -170.552 0.144  0.21830110   11.31104299 0
 97563728564622858 8 2458358.742158 -170.335 0.132  0.21829835   11.31121696 0
 97563728564622858 9 2458358.742220 -170.713 0.152  0.21829495   11.31143103 0
 98089287926322793 1 2458368.245257 -142.802 0.141 -0.40233299   48.22497721 0
 98089287926322793 2 2458368.245302 -142.831 0.087 -0.40233555   48.22512972 0
 98089287926322793 3 2458368.245363 -143.609 0.116 -0.40233898   48.22533430 1
 98089287926322793 4 2458368.245425 -142.727 0.136 -0.40234250   48.22554219 0
 98089287926322793 5 2458368.245476 -142.994 0.103 -0.40234533   48.22571102 0
 98089287926322793 6 2458368.245532 -142.749 0.100 -0.40234849   48.22589937 0
 98089287926322793 7 2458368.245594 -142.797 0.143 -0.40235198   48.22610724 0
 98089287926322793 8 2458368.245640 -142.049 0.123 -0.40235454   48.22625993 1
 98089287926322793 9 2458368.245701 -142.833 0.116 -0.40235800   48.22646445 0
 98099028675670141 1 2458368.421387 -141.803 0.114 -0.41234702   48.82370420 0
 98099028675670141 2 2458368.421430 -141.823 0.073 -0.41234946   48.82385122 0
 98099028675670141 4 2458368.421551 -141.803 0.077 -0.41235647   48.82427376 0
 98099028675670141 5 2458368.421607 -141.659 0.076 -0.41235971   48.82446927 0
 98099028675670141 6 2458368.421655 -141.540 0.091 -0.41236246   48.82463326 0
 98099028675670141 7 2458368.421711 -141.566 0.063 -0.41236567   48.82482879 1
 98099028675670141 8 2458368.421767 -141.599 0.065 -0.41236892   48.82502433 0
 98099028675670141 9 2458368.421832 -141.822 0.078 -0.41237271   48.82525128 0
 98103120972406823 1 2458368.495395 -141.240 0.300 -0.41652325   49.07344980 0
 98103120972406823 2 2458368.495448 -141.335 0.194 -0.41652617   49.07362421 0
 98103120972406823 3 2458368.495504 -141.436 0.201 -0.41652930   49.07380845 0
 98103120972406823 4 2458368.495563 -141.365 0.244 -0.41653255   49.07400234 0
 98103120972406823 5 2458368.495617 -141.422 0.145 -0.41653550   49.07417731 0
 98103120972406823 6 2458368.495673 -141.459 0.143 -0.41653860   49.07436195 0
 98103120972406823 7 2458368.495729 -141.260 0.138 -0.41654173   49.07454674 0
 98103120972406823 8 2458368.495785 -141.295 0.148 -0.41654482   49.07473163 0
 98103120972406823 9 2458368.495842 -141.253 0.143 -0.41654792   49.07491645 0
100308710606272366 1 2458408.376616  -77.838 0.313  0.70393711  -52.64393320 0
100308710606272366 2 2458408.376670  -78.141 0.198  0.70393676  -52.64393389 0
100308710606272366 3 2458408.376729  -78.107 0.207  0.70393640  -52.64393489 0
100308710606272366 4 2458408.376785  -77.930 0.184  0.70393604  -52.64393608 0
100308710606272366 5 2458408.376841  -77.918 0.177  0.70393568  -52.64393745 0
100308710606272366 6 2458408.376897  -78.164 0.170  0.70393527  -52.64393894 0
100308710606272366 7 2458408.376954  -78.064 0.188  0.70393491  -52.64394055 0
100308710606272366 8 2458408.377010  -77.996 0.184  0.70393455  -52.64394220 0
100308710606272366 9 2458408.377066  -78.021 0.182  0.70393419  -52.64394385 0
100312802889225719 1 2458408.450608  -77.868 0.205  0.70351827  -52.64985455 0
100312802889225719 2 2458408.450654  -77.934 0.140  0.70351803  -52.64986264 0
100312802889225719 3 2458408.450715  -78.130 0.130  0.70351779  -52.64987355 0
100312802889225719 4 2458408.450771  -78.069 0.112  0.70351756  -52.64988367 0
100312802889225719 5 2458408.450827  -78.146 0.108  0.70351732  -52.64989380 0
100312802889225719 6 2458408.450884  -78.087 0.104  0.70351708  -52.64990394 0
100312802889225719 7 2458408.450940  -77.981 0.100  0.70351684  -52.64991406 0
100312802889225719 8 2458408.450996  -78.006 0.110  0.70351660  -52.64992411 0
100312802889225719 9 2458408.451052  -78.109 0.103  0.70351636  -52.64993408 0
102063508318470718 1 2458440.106174 -206.265 0.130 -0.62307549   14.06850692 0
102063508318470718 2 2458440.106226 -206.359 0.091 -0.62307405   14.06836946 0
102063508318470718 3 2458440.106273 -206.436 0.070 -0.62307274   14.06824326 0
102063508318470718 4 2458440.106329 -206.339 0.064 -0.62307119   14.06809292 0
102063508318470718 5 2458440.106385 -207.939 0.105 -0.62306958   14.06794265 1
102063508318470718 6 2458440.106451 -206.335 0.079 -0.62306780   14.06776834 0
102063508318470718 7 2458440.106498 -206.356 0.068 -0.62306643   14.06764243 0
102063508318470718 8 2458440.106554 -206.396 0.066 -0.62306488   14.06749238 0
103266346797774320 2 2458461.856086  -14.595 0.084  0.38758522  -72.66373966 0
103266346797774320 4 2458461.856198  -14.808 0.080  0.38758841  -72.66413124 0
103266346797774320 5 2458461.856254  -14.662 0.076  0.38758999  -72.66432709 0
103266346797774320 7 2458461.856367  -14.723 0.077  0.38759318  -72.66471886 0
103266346797774320 8 2458461.856423  -14.733 0.082  0.38759479  -72.66491482 0
103270439106552231 1 2458461.930042  -13.578 0.190  0.38975462  -72.92746348 0
103270439106552231 2 2458461.930095  -13.747 0.139  0.38975626  -72.92765889 0
103270439106552231 3 2458461.930152  -13.666 0.144  0.38975796  -72.92786514 0
103270439106552231 4 2458461.930208  -13.740 0.137  0.38975969  -72.92807135 0
103270439106552231 5 2458461.930264  -13.607 0.134  0.38976139  -72.92827753 0
103270439106552231 6 2458461.930320  -13.750 0.164  0.38976312  -72.92848362 0
103270439106552231 7 2458461.930376  -13.600 0.140  0.38976485  -72.92868969 0
103270439106552231 8 2458461.930433  -13.616 0.153  0.38976654  -72.92889572 0
103270439106552231 9 2458461.930489  -13.664 0.158  0.38976827  -72.92910162 0
109794860031055190 1 2458579.925428  235.765 0.143 -0.68428105 -139.63992780 0
109794860031055190 2 2458579.925484  235.666 0.142 -0.68428040 -139.64001796 0
109794860031055190 3 2458579.925541  235.792 0.168 -0.68427980 -139.64010828 0
109794860031055190 4 2458579.925597  235.558 0.147 -0.68427920 -139.64019860 0
109794860031055190 5 2458579.925653  235.579 0.151 -0.68427861 -139.64028897 0
109794860031055190 6 2458579.925709  235.799 0.155 -0.68427801 -139.64037934 0
109794860031055190 7 2458579.925766  235.677 0.167 -0.68427736 -139.64046967 0
109794860031055190 8 2458579.925822  235.719 0.199 -0.68427676 -139.64055998 0
109794860031055190 9 2458579.925878  235.705 0.181 -0.68427616 -139.64065020 0
109804600866005232 1 2458580.101603  236.352 0.127 -0.68256146 -139.91141810 0
109804600866005232 2 2458580.101650  236.199 0.085 -0.68256104 -139.91148886 0
109804600866005232 3 2458580.101707  236.307 0.086 -0.68256050 -139.91157339 0
109804600866005232 4 2458580.101772  236.138 0.104 -0.68255991 -139.91167153 0
109804600866005232 5 2458580.101828  236.343 0.084 -0.68255943 -139.91175608 0
109804600866005232 6 2458580.101875  236.213 0.074 -0.68255895 -139.91182693 0
109804600866005232 7 2458580.101941  236.229 0.087 -0.68255842 -139.91192493 0
109804600866005232 8 2458580.101997  236.233 0.086 -0.68255788 -139.91200926 0
109804600866005232 9 2458580.102053  236.442 0.083 -0.68255740 -139.91209345 0
111669627072959442 1 2458613.835020   51.142 0.122  0.66986507  113.76541766 0
111669627072959442 2 2458613.835062   51.184 0.081  0.66986400  113.76547068 0
111669627072959442 3 2458613.835119   51.397 0.074  0.66986257  113.76554131 0
111669627072959442 4 2458613.835175   51.162 0.077  0.66986108  113.76561194 0
111669627072959442 5 2458613.835231   51.186 0.078  0.66985965  113.76568256 0
111669627072959442 6 2458613.835287   51.224 0.072  0.66985822  113.76575306 0
111669627072959442 7 2458613.835344   51.237 0.072  0.66985673  113.76582338 0
111669627072959442 8 2458613.835400   51.673 0.079  0.66985530  113.76589351 1
111669627072959442 9 2458613.835456   51.337 0.073  0.66985387  113.76596342 0
111673719359189175 1 2458613.909044   51.832 0.155  0.66800219  113.85537882 0
111673719359189175 2 2458613.909094   51.847 0.127  0.66800100  113.85543613 0
111673719359189175 3 2458613.909151   51.968 0.121  0.66799963  113.85550016 0
111673719359189175 4 2458613.909207   51.667 0.130  0.66799825  113.85556419 0
111673719359189175 5 2458613.909263   52.069 0.130  0.66799694  113.85562832 0
111673719359189175 6 2458613.909315   52.006 0.209  0.66799569  113.85568696 0
111673719359189175 7 2458613.909371   51.838 0.135  0.66799432  113.85575119 0
111673719359189175 8 2458613.909432   51.789 0.156  0.66799283  113.85582099 0
111673719359189175 9 2458613.909488   52.112 0.159  0.66799146  113.85588525 0
112761770976220367 1 2458633.588670  278.254 0.153 -0.50406057  178.45125085 0
112761770976220367 2 2458633.588720  278.173 0.116 -0.50406229  178.45136550 0
112761770976220367 3 2458633.588776  278.254 0.115 -0.50406426  178.45149352 0
112761770976220367 4 2458633.588838  278.235 0.138 -0.50406641  178.45163480 0
112761770976220367 5 2458633.588889  278.165 0.101 -0.50406814  178.45174958 0
112761770976220367 6 2458633.588945  278.334 0.100 -0.50407010  178.45187760 0
112761770976220367 7 2458633.589007  278.425 0.138 -0.50407225  178.45201887 0
112761770976220367 8 2458633.589057  278.332 0.100 -0.50407398  178.45213360 0
112761770976220367 9 2458633.589114  278.240 0.095 -0.50407594  178.45226147 0
112765863248582085 1 2458633.662688  278.411 0.241 -0.50650388  178.61017347 0
112765863248582085 2 2458633.662742  278.676 0.177 -0.50650555  178.61028326 0
112765863248582085 3 2458633.662801  278.532 0.227 -0.50650746  178.61040502 0
112765863248582085 4 2458633.662857  278.478 0.224 -0.50650924  178.61052067 0
112765863248582085 5 2458633.662913  278.387 0.226 -0.50651103  178.61063623 0
112765863248582085 6 2458633.662970  278.526 0.233 -0.50651282  178.61075175 0
112765863248582085 7 2458633.663026  278.581 0.234 -0.50651461  178.61086726 0
112765863248582085 8 2458633.663082  278.475 0.237 -0.50651640  178.61098278 0
112765863248582085 9 2458633.663138  278.508 0.227 -0.50651819  178.61109829 0
120150603084362450 1 2458767.208160 -311.529 0.213 -0.69516230   40.01503304 0
120150603084362450 2 2458767.208211 -311.428 0.141 -0.69516188   40.01496370 0
120150603084362450 3 2458767.208267 -311.561 0.121 -0.69516140   40.01488628 0
120150603084362450 4 2458767.208329 -311.513 0.147 -0.69516087   40.01480089 0
120150603084362450 5 2458767.208385 -311.454 0.139 -0.69516039   40.01472353 0
120150603084362450 6 2458767.208442 -311.387 0.142 -0.69515997   40.01464617 0
120150603084362450 7 2458767.208498 -311.690 0.145 -0.69515949   40.01456877 0
120150603084362450 8 2458767.208554 -311.555 0.143 -0.69515902   40.01449136 0
120150603084362450 9 2458767.208610 -311.363 0.141 -0.69515854   40.01441394 0
120154695354738568 1 2458767.282155 -311.692 0.202 -0.69446540   39.90576819 0
120154695354738568 2 2458767.282212 -311.808 0.180 -0.69446486   39.90567945 0
120154695354738568 3 2458767.282268 -311.571 0.202 -0.69446427   39.90559071 0
120154695354738568 4 2458767.282324 -311.681 0.230 -0.69446367   39.90550204 0
120154695354738568 5 2458767.282380 -311.751 0.181 -0.69446307   39.90541339 0
120154695354738568 6 2458767.282436 -311.457 0.214 -0.69446248   39.90532480 0
120154695354738568 7 2458767.282493 -311.588 0.210 -0.69446188   39.90523616 0
120154695354738568 8 2458767.282549 -311.653 0.227 -0.69446129   39.90514750 0
120154695354738568 9 2458767.282605 -311.589 0.207 -0.69446069   39.90505883 0
121996985218154856 1 2458800.593678  -62.745 0.249  0.64776582  -66.57458202 0
121996985218154856 2 2458800.593732  -62.829 0.168  0.64776438  -66.57451484 0
121996985218154856 3 2458800.593788  -62.668 0.167  0.64776289  -66.57444393 0
121996985218154856 4 2458800.593844  -62.923 0.167  0.64776140  -66.57437289 0
121996985218154856 5 2458800.593900  -62.512 0.266  0.64775997  -66.57430172 0
121996985218154856 6 2458800.593957  -62.768 0.167  0.64775848  -66.57423027 0
121996985218154856 7 2458800.594013  -62.695 0.180  0.64775699  -66.57415867 0
121996985218154856 8 2458800.594069  -62.851 0.169  0.64775550  -66.57408695 0
123021279765127764 1 2458819.114892 -357.213 0.159 -0.49230605   -2.44750553 0
123021279765127764 2 2458819.114943 -357.194 0.124 -0.49230775   -2.44739051 0
123021279765127764 3 2458819.115000 -357.030 0.166 -0.49230966   -2.44726482 0
123021279765127764 4 2458819.115056 -357.227 0.199 -0.49231154   -2.44713945 0
123021279765127764 5 2458819.115112 -357.176 0.138 -0.49231341   -2.44701435 0
123021279765127764 6 2458819.115168 -357.211 0.175 -0.49231526   -2.44688956 0
123021279765127764 7 2458819.115225 -356.959 0.171 -0.49231714   -2.44676503 0
123021279765127764 8 2458819.115281 -357.266 0.193 -0.49231902   -2.44664076 0
123021279765127764 9 2458819.115337 -357.034 0.156 -0.49232087   -2.44651680 0
