# Gaia DR4 pre-release epoch astrometry for Gaia BH3 (Gaia DR3 source_id 4318465066420528000).
#
# Copyright (c) European Space Agency / Gaia DPAC.
# Source data: gaia-dr4-prerelease-epoch-astrometry_2026-06-26.zip
#   https://www.cosmos.esa.int/web/gaia/dr4-prerelease
# Data license: https://www.cosmos.esa.int/web/gaia-users/license
# Please acknowledge and cite Gaia as described at
#   https://gea.esac.esa.int/archive/documentation/GDR3/Miscellaneous/sec_credit_and_citation_instructions/
#
# Derived from the official VOTABLE by flattening the per-transit array-valued
# columns (10 CCD observations per transit: SM, AF1..AF9) into one row per CCD
# observation. See the "Where these files came from" section of
# docs/src/gaia-dr4-prerelease.md for the exact conversion.
#
# Conversions applied to the raw VOTABLE:
#   epoch          : obs_time_tcb [ns since JD 2455197.5, TCB] -> MJD
#   scan_pos_angle : left in DEGREES, exactly as published (unit="deg")
#   parallax_factor_al : per-transit scalar, broadcast to each CCD of the transit
#   outlier_flag   : 0 where used_by_agis_al is true, else 1
# No angle unit conversion is applied: every angle in this file is in degrees.
# Rows where any required quantity was masked in the VOTABLE were dropped (139 of 770).
#
# 631 CCD observations over 77 transits; 558 flagged used_by_agis_al.
# Reference point for centroid_pos_al: ra0 = 294.827849245 deg, dec0 = 14.930918388 deg.
# Gaia DR3 G = 11.23.
#
source_id,transit_id,epoch,scan_pos_angle,parallax_factor_al,centroid_pos_al,centroid_pos_error_al,ipd_error_al,used_by_agis_al,outlier_flag
4318465066420528000,26671059946222977,57076.176059034,-133.163015218,-0.22209737,-290.173815857,0.10071523,0.100711174,false,1
4318465066420528000,26671059946222977,57076.176137335,-133.163330436,-0.22209737,-289.957367458,0.18801092,0.08186093,true,0
4318465066420528000,26671059946222977,57076.176193540,-133.163556769,-0.22209737,-289.880494490,0.15889277,0.08275502,true,0
4318465066420528000,26671059946222977,57076.176249794,-133.163783311,-0.22209737,-289.874106258,0.113298334,0.078893825,true,0
4318465066420528000,26671059946222977,57076.176306047,-133.164009837,-0.22209737,-289.795125410,0.100562185,0.074587084,true,0
4318465066420528000,26671059946222977,57076.176362301,-133.164236325,-0.22209737,-289.844052313,0.09000505,0.072119586,true,0
4318465066420528000,26671059946222977,57076.176418551,-133.164462757,-0.22209737,-289.786436076,0.14142822,0.07215247,true,0
4318465066420528000,26671059946222977,57076.176474805,-133.164689194,-0.22209737,-289.929312972,0.12295548,0.07034713,true,0
4318465066420528000,26671059946222977,57076.176531062,-133.164915654,-0.22209737,-289.664423659,0.11925589,0.077354364,true,0
4318465066420528000,26671059946222977,57076.176587280,-133.165141986,-0.22209737,-289.544195026,0.114721596,0.071499266,true,0
4318465066420528000,26680800785613314,57076.352160965,-133.860923416,-0.2162494,-292.742151556,0.1119137,0.11190875,false,1
4318465066420528000,26680800785613314,57076.352275721,-133.861371863,-0.2162494,-292.510797090,0.08856835,0.05419485,true,0
4318465066420528000,26680800785613314,57076.352331922,-133.861591559,-0.2162494,-292.493656466,0.070576735,0.044127382,true,0
4318465066420528000,26680800785613314,57076.352388171,-133.861811499,-0.2162494,-292.405933658,0.06621864,0.04200477,true,0
4318465066420528000,26680800785613314,57076.352444420,-133.862031489,-0.2162494,-292.576486810,0.05171211,0.036765628,true,0
4318465066420528000,26680800785613314,57076.352500668,-133.862251500,-0.2162494,-292.307604878,0.075969756,0.043923926,true,0
4318465066420528000,26680800785613314,57076.352556914,-133.862471498,-0.2162494,-292.182810789,0.06593573,0.035685282,true,0
4318465066420528000,26680800785613314,57076.352613166,-133.862691492,-0.2162494,-292.334346764,0.050915077,0.034598738,true,0
4318465066420528000,26680800785613314,57076.352669413,-133.862911411,-0.2162494,-292.238468399,0.04510574,0.03489017,true,0
4318465066420528000,26684893047879248,57076.426223641,-134.153629785,-0.21378696,-290.895795254,0.16581082,0.16580434,false,1
4318465066420528000,26684893047879248,57076.426301936,-134.153945564,-0.21378696,-293.371790800,0.14085822,0.10080348,true,0
4318465066420528000,26684893047879248,57076.426358139,-134.154172224,-0.21378696,-293.423519328,0.11014392,0.092413716,true,0
4318465066420528000,26684893047879248,57076.426414391,-134.154399074,-0.21378696,-293.293234849,0.10950444,0.081026495,true,0
4318465066420528000,26684893047879248,57076.426470641,-134.154625917,-0.21378696,-293.252608561,0.11348171,0.07272923,true,0
4318465066420528000,26684893047879248,57076.426526892,-134.154852779,-0.21378696,-293.293268937,0.101116985,0.06663615,true,0
4318465066420528000,26684893047879248,57076.426583143,-134.155079658,-0.21378696,-293.312839961,0.11220716,0.06919106,true,0
4318465066420528000,26684893047879248,57076.426639392,-134.155306562,-0.21378696,-293.346260935,0.11604115,0.076722644,true,0
4318465066420528000,26684893047879248,57076.426695643,-134.155533516,-0.21378696,-293.329864344,0.1055801,0.07582771,true,0
4318465066420528000,26684893047879248,57076.426751858,-134.155760366,-0.21378696,-293.501820447,0.099632025,0.07355232,true,0
4318465066420528000,27565894819405940,57092.358636060,160.235215518,0.47722515,-304.672314963,0.103500105,0.1034951,false,1
4318465066420528000,27565894819405940,57092.358764731,160.234753876,0.47722515,-304.141748787,0.16245599,0.08325494,true,0
